App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Device Model_OnePlus 9,Device Model_Samsung Galaxy S21,Device Model_Xiaomi Mi 11,Device Model_iPhone 12,Operating System_iOS,Gender_Male
393.0,6.4,1872.0,67.0,1122.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0
268.0,4.7,1331.0,42.0,944.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0
154.0,4.0,761.0,32.0,322.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0
239.0,4.8,1676.0,56.0,871.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
187.0,4.3,1367.0,58.0,988.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0
99.0,2.0,940.0,35.0,564.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0
350.0,7.3,1802.0,66.0,1054.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0
543.0,11.4,2956.0,82.0,1702.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0
340.0,7.7,2138.0,75.0,1053.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0
424.0,6.6,1957.0,75.0,1301.0,42.0,0.0,0.0,0.0,1.0,1.0,1.0
53.0,1.4,435.0,17.0,162.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,5.5,1690.0,47.0,641.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0
462.0,6.2,2303.0,65.0,1099.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0
215.0,4.9,1662.0,43.0,857.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0
189.0,5.4,1754.0,53.0,779.0,49.0,0.0,0.0,0.0,1.0,1.0,0.0
503.0,10.4,2571.0,84.0,2025.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,3.6,628.0,32.0,344.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0
299.0,5.8,1431.0,41.0,985.0,44.0,0.0,0.0,0.0,1.0,1.0,0.0
81.0,1.4,558.0,16.0,297.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
577.0,8.5,2774.0,89.0,2192.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0
93.0,2.6,681.0,37.0,302.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
576.0,11.6,2803.0,82.0,1553.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0
423.0,6.5,2094.0,65.0,1372.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0
292.0,5.6,1401.0,46.0,949.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,4.0,1711.0,59.0,748.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0
91.0,3.4,1073.0,38.0,451.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0
444.0,7.6,2372.0,77.0,1002.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0
512.0,10.5,2409.0,89.0,1599.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0
452.0,6.8,2387.0,77.0,1456.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0
412.0,6.2,1899.0,78.0,1384.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0
260.0,6.0,1361.0,44.0,889.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0
197.0,4.6,1660.0,59.0,975.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0
278.0,4.7,1484.0,55.0,917.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,2.0,457.0,14.0,105.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
593.0,10.2,2499.0,81.0,1616.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0
32.0,1.2,580.0,19.0,153.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
122.0,3.3,755.0,30.0,573.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0
522.0,11.2,2808.0,93.0,2328.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0
473.0,6.4,2312.0,74.0,1400.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0
398.0,6.2,1851.0,77.0,1180.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0
240.0,4.7,1464.0,52.0,708.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0
576.0,10.1,2447.0,83.0,2323.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,2.1,720.0,39.0,392.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0
152.0,3.7,993.0,32.0,429.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0
138.0,2.4,837.0,21.0,572.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0
502.0,10.9,2476.0,96.0,1935.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0
558.0,8.4,2447.0,97.0,1594.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
138.0,3.6,889.0,25.0,323.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0
580.0,8.2,2623.0,90.0,2262.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0
589.0,8.7,2736.0,82.0,1997.0,49.0,1.0,0.0,0.0,0.0,0.0,1.0
452.0,7.4,2180.0,61.0,1417.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0
245.0,5.9,1243.0,52.0,885.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0
125.0,2.7,690.0,28.0,393.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0
97.0,2.2,1101.0,38.0,375.0,53.0,0.0,0.0,1.0,0.0,0.0,1.0
516.0,8.7,2857.0,83.0,2189.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,1.6,450.0,14.0,111.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0
64.0,1.1,572.0,10.0,161.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0
539.0,8.4,2796.0,89.0,2415.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0
428.0,7.0,2306.0,75.0,1144.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0
325.0,7.1,2269.0,64.0,1053.0,56.0,0.0,0.0,0.0,1.0,1.0,1.0
522.0,11.9,2798.0,85.0,1663.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0
309.0,7.5,2292.0,77.0,1253.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0
79.0,1.9,493.0,14.0,128.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0
545.0,11.5,2911.0,87.0,1717.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0
459.0,7.0,1982.0,67.0,1091.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0
225.0,4.0,1420.0,48.0,917.0,56.0,0.0,0.0,0.0,1.0,1.0,1.0
257.0,4.5,1705.0,57.0,912.0,55.0,0.0,0.0,0.0,1.0,1.0,1.0
134.0,4.0,773.0,35.0,449.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0
516.0,10.2,2932.0,98.0,1547.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0
82.0,1.7,558.0,16.0,284.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
452.0,7.2,1808.0,64.0,1090.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
521.0,9.0,2902.0,97.0,1701.0,37.0,0.0,0.0,0.0,1.0,1.0,1.0
457.0,6.3,2347.0,66.0,1082.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,1.1,585.0,11.0,208.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
47.0,2.0,476.0,14.0,125.0,39.0,0.0,0.0,0.0,1.0,1.0,1.0
229.0,5.7,1305.0,43.0,985.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0
34.0,2.0,558.0,14.0,122.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0
173.0,2.5,678.0,29.0,301.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,1.8,333.0,17.0,138.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0
230.0,5.7,1254.0,52.0,989.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
565.0,10.6,2475.0,99.0,1603.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0
172.0,2.8,1035.0,22.0,549.0,41.0,0.0,0.0,0.0,1.0,1.0,1.0
330.0,7.2,2363.0,77.0,1133.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0
39.0,1.8,368.0,11.0,105.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0
223.0,4.5,1311.0,56.0,695.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
404.0,7.4,2081.0,63.0,1352.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
151.0,2.4,1003.0,25.0,392.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,1.5,345.0,11.0,276.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0
137.0,3.3,839.0,31.0,348.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0
301.0,6.2,2053.0,75.0,1303.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0
116.0,2.1,912.0,39.0,307.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,4.1,1474.0,46.0,827.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,1.4,501.0,16.0,284.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0
134.0,2.5,1125.0,24.0,367.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0
411.0,7.5,2169.0,72.0,1083.0,58.0,0.0,1.0,0.0,0.0,0.0,1.0
326.0,7.2,2243.0,73.0,1454.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0
550.0,9.5,2916.0,91.0,1946.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0
516.0,12.0,2406.0,82.0,1968.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0
59.0,1.2,361.0,18.0,293.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,5.5,1526.0,44.0,875.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0
41.0,1.1,389.0,15.0,136.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,4.1,1210.0,45.0,738.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0
174.0,2.5,929.0,37.0,565.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
274.0,4.2,1781.0,52.0,934.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0
166.0,2.8,1113.0,28.0,360.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0
66.0,1.2,585.0,12.0,264.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0
152.0,2.7,642.0,38.0,596.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,1.4,403.0,17.0,278.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,5.5,1754.0,55.0,711.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
216.0,6.0,1641.0,41.0,889.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0
95.0,3.8,718.0,26.0,459.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0
488.0,8.6,2447.0,84.0,2344.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0
295.0,5.1,1483.0,45.0,748.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,3.2,818.0,33.0,404.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0
471.0,7.9,2156.0,76.0,1324.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0
121.0,3.2,651.0,34.0,596.0,39.0,0.0,0.0,0.0,1.0,1.0,1.0
75.0,1.2,409.0,13.0,281.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0
220.0,5.2,1631.0,49.0,909.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0
82.0,1.6,590.0,13.0,124.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0
97.0,2.7,1018.0,37.0,428.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0
388.0,6.6,2085.0,71.0,1150.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
529.0,8.7,2484.0,89.0,2189.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0
584.0,10.0,2541.0,99.0,2391.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
529.0,8.1,2686.0,96.0,1924.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0
227.0,5.1,1702.0,57.0,714.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
535.0,11.8,2858.0,99.0,2378.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0
332.0,7.4,2149.0,68.0,1321.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0
252.0,4.2,1439.0,45.0,667.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,2.5,678.0,34.0,465.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0
97.0,3.3,751.0,39.0,412.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0
540.0,10.8,2923.0,90.0,1886.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0
320.0,7.2,2056.0,69.0,1226.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0
176.0,3.6,1193.0,30.0,458.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,1.0,313.0,18.0,139.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0
83.0,1.6,303.0,19.0,285.0,51.0,0.0,0.0,1.0,0.0,0.0,1.0
555.0,11.3,2528.0,90.0,1856.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0
66.0,1.7,375.0,16.0,216.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0
237.0,4.5,1368.0,42.0,868.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0
497.0,9.7,2876.0,94.0,2076.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0
516.0,11.1,2429.0,91.0,1796.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0
219.0,5.2,1510.0,42.0,655.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
448.0,6.3,2044.0,71.0,1337.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
156.0,2.2,896.0,37.0,429.0,57.0,0.0,0.0,0.0,1.0,1.0,0.0
68.0,1.1,528.0,12.0,201.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0
524.0,11.2,2417.0,90.0,2069.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0
188.0,5.3,1281.0,45.0,974.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0
443.0,7.4,2289.0,73.0,1026.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0
52.0,1.6,385.0,19.0,234.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0
228.0,4.2,1677.0,58.0,823.0,56.0,1.0,0.0,0.0,0.0,0.0,1.0
149.0,3.7,873.0,34.0,459.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
523.0,9.4,2583.0,92.0,1539.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0
42.0,1.6,315.0,19.0,207.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0
120.0,2.0,741.0,38.0,396.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
329.0,7.5,2277.0,72.0,1185.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0
68.0,1.5,364.0,10.0,102.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0
158.0,3.4,893.0,36.0,493.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0
86.0,1.7,439.0,19.0,136.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0
339.0,7.8,2102.0,71.0,1062.0,51.0,0.0,0.0,1.0,0.0,0.0,1.0
304.0,6.5,2375.0,79.0,1493.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0
131.0,2.4,859.0,26.0,305.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,1.6,540.0,19.0,262.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
53.0,1.9,526.0,15.0,112.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0
442.0,7.7,2067.0,69.0,1440.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,2.0,469.0,18.0,139.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0
278.0,4.8,1238.0,48.0,851.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0
540.0,8.4,2993.0,98.0,1540.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0
595.0,11.3,2968.0,88.0,2366.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,1.5,467.0,10.0,158.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0
225.0,5.4,1370.0,44.0,791.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
587.0,11.8,2431.0,90.0,1894.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0
92.0,3.7,1124.0,27.0,524.0,44.0,0.0,0.0,1.0,0.0,0.0,1.0
46.0,1.1,487.0,17.0,208.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
153.0,2.8,935.0,25.0,578.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0
368.0,6.6,1817.0,72.0,1406.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0
51.0,1.6,509.0,11.0,113.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0
279.0,5.2,1660.0,47.0,629.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,5.4,1738.0,42.0,826.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0
193.0,5.7,1471.0,51.0,972.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0
207.0,5.7,1582.0,52.0,692.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0
539.0,11.9,2853.0,83.0,2007.0,55.0,0.0,0.0,0.0,1.0,1.0,1.0
151.0,2.4,1124.0,38.0,571.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0
474.0,6.4,2109.0,68.0,1079.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0
544.0,9.2,2936.0,83.0,2416.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0
73.0,1.2,308.0,15.0,275.0,39.0,0.0,0.0,0.0,1.0,1.0,0.0
597.0,10.4,2984.0,91.0,1564.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0
498.0,10.7,2738.0,94.0,1995.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0
402.0,7.8,2014.0,79.0,1088.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0
75.0,1.1,379.0,15.0,185.0,37.0,1.0,0.0,0.0,0.0,0.0,1.0
130.0,2.0,602.0,21.0,589.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0
42.0,1.1,402.0,11.0,265.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0
134.0,2.2,917.0,23.0,423.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0
79.0,1.9,477.0,13.0,161.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0
432.0,7.2,1822.0,63.0,1127.0,59.0,0.0,0.0,0.0,1.0,1.0,0.0
262.0,4.1,1287.0,52.0,997.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0
473.0,6.4,2109.0,79.0,1300.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0
202.0,4.7,1512.0,49.0,659.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,4.4,1407.0,41.0,991.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0
151.0,3.7,1116.0,32.0,320.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0
80.0,1.6,549.0,14.0,197.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0
126.0,2.8,971.0,32.0,431.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0
495.0,8.9,2920.0,84.0,2252.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0
127.0,3.7,1153.0,35.0,314.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0
88.0,1.3,327.0,11.0,262.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0
69.0,1.6,463.0,16.0,146.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,3.3,961.0,21.0,433.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0
301.0,6.5,2084.0,71.0,1421.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0
78.0,1.7,455.0,15.0,207.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
163.0,3.1,620.0,21.0,419.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
539.0,9.3,2606.0,92.0,1990.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0
278.0,4.6,1385.0,47.0,823.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
451.0,6.1,2108.0,76.0,1434.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
481.0,10.9,2752.0,86.0,2017.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0
133.0,3.4,714.0,38.0,445.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,1.1,588.0,10.0,246.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0
152.0,3.3,1175.0,29.0,461.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0
553.0,8.4,2559.0,89.0,2471.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0
402.0,6.9,2282.0,78.0,1397.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0
555.0,9.5,2855.0,95.0,1565.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0
499.0,9.6,2873.0,81.0,1805.0,52.0,0.0,0.0,0.0,1.0,1.0,0.0
101.0,3.2,603.0,28.0,417.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0
433.0,6.8,2093.0,75.0,1300.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0
133.0,2.0,1007.0,31.0,417.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0
351.0,6.1,1941.0,79.0,1290.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0
532.0,10.7,2556.0,83.0,2148.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0
92.0,2.5,690.0,31.0,563.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0
511.0,10.8,2712.0,97.0,2438.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0
384.0,7.0,2185.0,72.0,1376.0,59.0,0.0,0.0,1.0,0.0,0.0,1.0
193.0,5.2,1318.0,49.0,626.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0
132.0,3.8,649.0,25.0,368.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0
360.0,7.3,1946.0,79.0,1164.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0
